id,Volume,DeltaPriceScaled,Zscore,SMA100,SMA200,Date
200,22711400,0.0015086952934391096,-0.18050992262822285,242.9048696899414,247.0084701538086,2015-07-20
201,22930700,-0.0008391075078894196,-0.528097216772054,243.32915954589845,246.83213012695313,2015-07-21
202,19389800,0.00043069465325523557,-0.49678791740030975,243.72595962524414,246.63613510131836,2015-07-22
203,18531300,-0.0003555681215306576,-0.6745692513575396,244.2523094177246,246.61683502197266,2015-07-23
204,37199400,0.0033776451930038814,0.49492583909964,244.82120956420897,246.67610504150392,2015-07-24
205,20662200,0.00014668360833647334,0.5092325652854851,245.46565979003907,246.7451251220703,2015-07-25
206,16032300,0.0011134936220808071,0.9714216404344672,246.06689971923828,246.75766510009765,2015-07-26
207,30592000,0.00027107701933398303,1.7750815562524924,246.7649397277832,246.74941009521484,2015-07-27
208,25453600,0.00021851784263947113,1.8301114157739362,247.46761962890625,246.80078506469727,2015-07-28
209,24672600,-0.0013468771954248623,0.9462686383753733,248.18588958740236,246.8208801269531,2015-07-29
210,21635800,-0.00038006718168052836,0.6375685549401723,248.83552947998047,246.8948501586914,2015-07-30
211,23629100,-0.0008382928322519368,0.13463766051004314,249.36005935668945,247.00516006469726,2015-07-31
212,18995000,-0.0008490179950258089,-0.32947667325744895,249.86479934692383,247.08943008422852,2015-08-01
213,17722200,0.0005958302448447998,-0.2715716253426452,250.3161894226074,247.36813018798827,2015-08-02
214,21474100,-0.00043455806349484494,-0.6226642952651605,250.82964950561524,247.89068527221679,2015-08-03
215,21908700,0.0010989050490673258,-0.013559096594782327,251.3780194091797,248.24760025024415,2015-08-04
216,20128000,-0.0008159942361950609,-0.7343333390654446,252.03589935302733,248.63320518493651,2015-08-05
217,18792100,-0.0009161741434517144,-1.4973790724500116,252.56185928344726,249.0463151550293,2015-08-06
218,42484800,0.0002322749425796454,-1.4278549438488894,253.08907928466797,249.38750511169434,2015-08-07
219,58533000,-0.005158794895514574,-4.863832660296023,253.62684921264648,249.71112510681152,2015-08-08
220,23789600,0.0010917577401240485,-2.317583772381285,253.8753692626953,249.95953514099122,2015-08-09
221,20979400,-0.0002774096526397775,-1.9304331909853067,254.20540939331056,250.15046516418457,2015-08-10
222,25433900,0.0016633576837921677,-0.9997779085541096,254.50080947875978,250.30578514099122,2015-08-11
223,26815400,-0.0011619290282804317,-1.3336696579351257,254.80108932495116,250.49332008361816,2015-08-12
224,27685500,-0.0005787724487651331,-1.4276223927466272,255.074669342041,250.5859651184082,2015-08-13
